Bishop White,C,1
Bishop White 2,F,1
King White,E,1
Knight White,B,1
Knight White 2,G,1
Queen White,D,1
Rook White,A,1
Rook White 2,H,1
Pawn White,A,2
Pawn White 2,B,2
Pawn White 3,C,2
Pawn White 4,D,2
Pawn White 5,E,2
Pawn White 6,F,2
Pawn White 7,G,2
Pawn White 8,H,2
Bishop Black,C,8
Bishop Black 2,F,8
King Black,E,8
Knight Black,B,8
Knight Black 2,G,8
Queen Black,D,8
Rook Black,A,8
Rook Black 2,H,8
Pawn Black,A,7
Pawn Black 2,B,7
Pawn Black 3,C,7
Pawn Black 4,D,7
Pawn Black 5,E,7
Pawn Black 6,F,7
Pawn Black 7,G,7
Pawn Black 8,H,7
